C,Ур.,Крип,-createhero [имя],ХП (ХП/сек),МП (МП/сек),Броня,Броня (%),EHP (Физ),Магрез,EHP (Маг),Урон (мин),Урон (макс),Ср. урон,АС,t/1 удар,BAT,МС,Золото,Ср. золото,Опыт,Дальность атаки,Тип атаки,Обзор,Дальность агра,Способность 1,Способность 2,Способность 3
⬤⭘⭘⭘ ,1,,wildkin,"350 +0,5",200 +1,2,11%,392,0%,350,18,20,19,150,"1,33",2,300,16-18,17,26,Ближняя (128),Обычный*,800/800,500,Tornado,-,-
,,,kobold,"240 +0,5",-,0,0%,240,0%,240,15,16,"15,5",200,"1,00",2,290,3-5,4,14,Ближняя (100),Обычный,1400/800,500,Prospecting Aura,-,-
,,,tunneler,"325 +0,5",-,1,6%,345,0%,325,22,23,"22,5",200,"1,00",2,270,12-14,13,17,Ближняя (100),Обычный,800/800,500,Steal Weapon,-,-
,,,skeleton_warrior,"250 +0,0",-,0,0%,250,0%,250,11,13,12,100,"1,00",1,270,2-4,3,4,Ближняя (90),Обычный,800/600,300,Rally,-,-
,2,,berserker,"500 +0,5",-,1,6%,530,0%,500,28,37,"32,5",125,"1,60",2,270,19-21,20,28,500,Проникающий**,800/800,300,Break,-,-
,,,gnoll,"400 +0,5",-,1,6%,424,0%,400,25,27,26,125,"1,60",2,270,16-18,17,30,500,Проникающий,400/400,800,Envenomed Weapon,-,-
,,,fel,"400 +0,5",200 +1,1,6%,424,0%,400,14,15,"14,5",135,"1,48",2,350,16-18,17,26,Ближняя (100),Обычный,800/800,500,Vex,-,-
,,,harpy,"400 +0,5",200 +1,1,6%,424,0%,400,28,34,31,125,"1,60",2,280,14-16,15,26,300,Проникающий,1200/800,300,Scout,-,-
,,,mauler,"800 +0,5",-,1,6%,848,0%,800,22,24,23,150,"1,33",2,270,22-26,24,32,Ближняя (100),Обычный,800/800,500,Ogre Smash!,-,-
,,,taskmaster,"400 +0,5",-,2,11%,448,0,400,24,26,25,170,"1,00",2,369,19-21,20,30,Ближняя (110),Обычный,800/800,500,Speed Aura,-,-
,,,priest,"450 +0,5",500 +1,0,0%,450,0%,450,28,34,31,125,"1,60",2,290,18-20,19,28,600,Проникающий,1400/800,300,Heal Amplification Aura,Heal,-
,,,outrunner,"350 +0,5",-,1,6%,371,30%,500,18,20,19,150,"1,33",2,320,17-19,18,37,Ближняя (100),Обычный,800/800,500,Cloak Aura,-,-
,,,tad,"400 +0,5",200 +1,1,6%,424,0%,400,19,21,20,125,"1,33",2,270,17-19,18,30,Ближняя (100),Обычный,400/400,800,Riverborn Aura,-,-
,,,trickster,"300 +0,5",500 +1,0,0%,300,0%,300,10,12,11,125,"1,60",2,300,12-14,13,24,280,Обычный,800/800,280,Purge,-,-
,3,,wolf,"500 +0,5",200 +1,1,6%,530,0%,500,15,17,16,125,"1,60",2,350,18-22,20,40,Ближняя (90),Обычный,800/800,500,Intimidate,-,-
,,,dark_troll,"500 +0,5",200 +1,0,0%,500,0%,500,24,27,"25,5",150,"1,33",2,270,17-19,18,41,250,Проникающий,800/800,250,Ensnare,-,-
,,,ghost,"500 +0,5",400 +1,2,11%,560,0%,500,38,43,"40,5",165,"1,21",2,320,23-25,24,42,400,Проникающий,800/800,300,Frost Attack,-,-
,,,harpy_storm,"500 +0,5",125 +3,2,11%,560,0%,500,30,36,33,125,"1,60",2,310,25-27,26,42,450,Проникающий,1800/1800,300,Chain Lightning,-,-
,,,flag / melee,"550 +2,5 / +0,5",-,2,11%,616,40% / 0%,917 / 550,19,23,21,170,"1,00",1,325,34-39,37,60 / 57,Ближняя (100),Обычный,750/750,500,Inspiration Aura,-,-
,,,drake,"950 +0,5",-,2,11%,1 064,25%,1 267,20,22,21,120,"1,67",2,350,32-43,38,95,300,Обычный,800/800,300,Magic Amplification Aura,-,-
,,,prowler_acolyte,"750 +0,5",400 +1,11,40%,1 245,0%,750,33,38,"35,5",135,"1,48",2,270,37-43,40,95,Ближняя (100),Обычный,800/800,500,Prowler Aura,-,-
,,,neutral_ogre_magi,"600 +0,5",400 +1,0,0%,600,0%,600,18,20,19,150,"1,33",2,270,28-32,30,48,Ближняя (100),Обычный,800/800,500,Frost Armor,-,-
⬤⬤⭘⭘ ,4,,mud,"750 +0,5",400 +1,0,0%,750,30%,1 071,24,26,25,150,"1,33",2,310,19-21,20,32,Ближняя (100),Обычный,800/800,500,Hurl Boulder,Shard Split,-
,,,frog,"700 +0,5",300 +1,2,11%,784,0%,700,22,24,23,150,"1,33",2,290,25-29,27,42,Ближняя (100),Обычный,800/800,500,Riverborn Aura,Arm of the Deep,-
,,,grown_frog,"900 +0,5",350 +1,3,15%,1 062,0%,900,41,46,"43,5",135,"1,48",2,300,37-41,39,55,Ближняя (100),Обычный,800/800,500,,Tendrils of the Deep,-
,,,froglet_mage,"700 +0,5",300 +1,2,11%,784,0%,700,24,27,"25,5",150,"1,33",2,290,25-29,27,42,250,Обычный,800/800,250,,Water Bubble (Small),-
,,,grown_frog_mage,"900 +0,5",350 +1,3,15%,1 062,0%,900,40,45,"42,5",150,"1,33",2,300,37-41,39,55,250,Обычный,800/800,250,,Water Bubble (Medium),-
,,,champion,"700 +0,5",-,3,15%,826,0%,700,39,44,"41,5",150,"1,33",2,320,30-38,34,66,Ближняя (100),Обычный,800/800,500,Swiftness Aura,Death Throe: Rush,-
,,,soulstealer,"600 +0,5",600 +3,2,11%,672,0%,600,21,23,22,125,"1,60",2,270,18-22,20,46,Ближняя (100),Обычный,800/800,300,Mana Aura,Mana Burn,-
⬤⬤⬤⭘,5,,ranged,300 +2,500 +0.75,0,0%,300,0%,300,21,26,"23,5",100,"1,00",1,325,41-50,46,69,500,Проникающий,750/750,600,-,-,-
,,,alpha,"600 +0,5",-,3,15%,708,0%,600,27,29,28,150,"1,33",2,350,32-34,33,60,Ближняя (90),Обычный,800/800,500,Packleader's Aura,Critical Strike,-
,,,khan,1100 +1,200 +1,4,19%,1 364,0%,1 100,49,55,52,135,"1,48",2,320,54-60,57,90,Ближняя (100),Обычный,800/800,500,War Stomp,-,-
,,,warrior,950 +1,300 +1,4,19%,1 178,0%,950,49,55,52,135,"1,48",2,320,62-66,64,90,Ближняя (100),Обычный,800/800,500,Thunder Clap,Death Throe: Power,-
,,,enraged,"950 +0,5",400 +1,4 (7),19% (30),1178 (1349),0%,950,50,56,53,150,"1,33",2,320,59-64,62,90,Ближняя (128),Обычный,800/800,500,Toughness Aura,Hurricane,-
,,,pine,"850 +2,5",300 +1,6,26%,1 156,30%,1 214,39,41,40,150,"1,33",2,310,48-50,49,76,Ближняя (100),Обычный,800/800,500,Seed Shot,-,-
,,,ancient_frog,1250 +2,450 +1,5,23%,1 625,30%,1 786,60,64,62,150,"1,33",2,300,53-56,55,104,Ближняя (100),Обычный,800/800,500,Riverborn Aura,Congregations of the Deep,-
,,,rock,"800 +0,5",400 +1,4,19%,992,30%,1 143,22,24,23,150,"1,33",2,270,32-43,38,95,Ближняя (100),Обычный,800/800,500,Weakening Aura,-,-
,,,frost,900 +2,-,7,30%,1278,30%,1 286,29,31,30,150,"1,33",2,300,37-43,40,95,Ближняя (100),Обычный,800/800,500,Time Warp Aura,-,-
,,,small_thunder_lizard,"800 +0,5",400 +1,3,15%,944,50%,1 600,32,34,33,145,"1,44",2,270,42-49,46,95,270,Обычный,1400/800,800,War Drums Aura,-,-
,,,ancient_frog_mage,1250 +2,450 +1,5,23%,1 625,30%,1 786,58,62,60,135,"1,38",2,300,53-56,55,104,500,Обычный,800/800,500,Riverborn Aura,Water Bubble (Large),-
⬤⬤⬤⬤,6,,hellcaller,1100 +6,400 +1,2,11%,1 232,0%,1 100,49,55,52,150,"1,33",2,290,60-66,63,90,Ближняя (100),Обычный,800/800,300,Unholy Aura,Shockwave,-
,,,dark_troll_warlord,"1100 +0,5",550 +1,4,19%,1 364,0%,1 100,40,45,"42,5",150,"1,33",2,300,40-46,43,90,250,Обычный,800/800,250,Raise Dead,-,-
,,,prowler_shaman,"1400 +0,5",400 +1,12,42%,2 408,0%,1 400,59,65,62,135,"1,48",2,300,76-80,78,124,Ближняя (100),Обычный,800/800,500,Petrify,Desecrate,-
,,,black_dragon,2000 +2,500 +1,4 (7),19% (30),2480 (2840),30%,2 857,62,68,65,135,"1,48",2,300,76-80,78,124,300,Обычный,800/800,300,Dragonhide Aura,Fireball,Splash Attack
,,,granite,"1500 (1740) +1,5",-,8,32%,2220 (2575),30%,2 143,80,84,82,150,"1,33",2,270,76-80,78,124,Ближняя (128),Обычный,800/800,500,Granite Aura,-,-
,,,lizard,"1700 +0,5",400 +1,3,15%,2 006,30%,2 429,60,65,"62,5",120,"1,67",2,270,76-80,78,124,300,Обычный,1400/800,300,Slam,Frenzy,-
,,,ice,"1500 +0,5",400 +1,3,15%,1 770,30%,2 143,58,62,60,135,"1,48",2,290,76-80,78,124,500,Обычный,1400/800,500,Icefire Bomb,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"⬤⭘⭘⭘ - уровень Holy Persuasion для приручения крипа, голубой границей выделены эншенты. Для приручения Чену требуется шард (другим героям ""Helm of the Overlord"", а Думу аспект ""Gluttony"")",,,,,,,,,,,,,,,,,,,,,,,,,
,,"Обычный* тип атаки наносит 100% урона по героям, 100% по всем крипам и 70% по зданиям",,,,,,,,,,,,,,,,,,,,,,,,,
,,"Проникающий**  тип атаки наносит 50% урона по героям, 150% по всем крипам и 35% по зданиям",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Тир крипов,,,,"Правила апгрейда лайновых и лесных крипов, т.е каждые 7.5 минут",,,,,,,,,,,,,,,,,,,,,
,,ТИР-1 (лучшие),,"Стандартные (можно в каждой игре, если не знаешь каких брать)",,"Каждые 7.5 минуты нейтралы улучшаются на: +0.5 брони, +30 ХП, +5 к скорости атаки, +3 к урону, +1 золото, +5 опыта.

Максимум 30 таких обновлений (3 ч. 45 мин). По итогу каждый крип будет иметь бафф на +900 ХП, +15 брони, +90 к урону, +150 к скорости атаки, давать на 30 золота и 150 опыта больше.

С 7.35 супер и мега крипы имеют на +5 урона больше (46-51 / 41-49)",,,,,,,,,,,,,,,"Дальний крип каждые 7.5 мин. получает +12 ХП, +2 к урону, +3 золота, +8 опыта.

Ближний крип получает +12 ХП, +1 к урону, +1 золота и не улучшает опыт. Такие же значения у знаменосца. У знаменосца также улучшается ауру маг. резиста: 0% (базовый) + 4% каждые 7.5 мин.

Катапульта не улучшает золото/опыт, но получает +16 к урону от разрушения дальнего барака.
",,,,"Некоторые способности нейтралов улучшаются на 15 мин. (2 ур.), на 30 мин. (3 ур.). Последний, четвёртый уровень может получить только Chen с шардом, герой с Helm of the Overlord или Doom с аспектом Gluttony.

ВАЖНО: способности крипов улучшаются автоматически, но ТОЛЬКО, если крип появился после 15/30 минуты, а не стоит в лагере и наступило это время.",,
,,ТИР-2 (по ситуации),,,,,,,,,,,,,,,,,,,,,,,,,
,,ТИР-3 (редко или начало),,,,,,,,,,,,,,,,,,,,,,,,,
,,ТИР-4 (худшие),,,,,,,,,,,,,,,,,,,,,,,,,
